Name,RA,Dec,Con,OT,Mag,Diam,Other
VV 1761,233.184600,4.747800,SER,PG,15.10,0.033,
VV 1762,233.335000,37.970300,CRB,PG,15.50,0.018,
VV 1763,233.502500,32.819400,CRB,PG,15.40,0.013,
VV 1764,233.750000,46.818300,BOO,PG,16.00,nan,1Zw116
VV 1765,233.973550,38.677750,CRB,PG,15.00,0.007,1Zw117
VV 1766,234.134200,41.799700,BOO,PG,15.30,0.013,
VV 1767,234.861450,24.945700,SER,PG,14.80,0.007,
VV 1768,235.943750,43.770850,BOO,PG,15.30,0.008,
VV 1769,235.950000,57.232500,DRA,PG,16.00,0.030,
VV 177,25.519800,7.649300,PSC,PG,13.70,0.005,
VV 1770,236.102500,41.103100,BOO,PG,13.90,0.042,
VV 1771,236.205850,22.855250,SER,PG,nan,0.007,
VV 1772,236.990800,17.822200,SER,PG,15.50,0.015,
VV 1773,237.112500,41.984200,BOO,PG,15.50,0.018,
VV 1774,237.312900,71.252400,UMI,PG,14.90,0.098,
VV 1775,237.492900,20.806400,SER,PG,14.40,0.008,
VV 1776,237.661650,20.385550,SER,PG,15.60,0.008,
VV 1777,237.875600,18.406650,SER,PG,16.50,0.004,
VV 1778,237.936200,12.741100,SER,PG,15.10,0.022,
VV 1779,238.086200,24.625600,SER,PG,14.60,0.030,
VV 178,101.922050,-26.749750,CMA,PG,11.82,0.014,
VV 1780,238.138300,46.338900,HER,PG,16.00,0.015,
VV 1781,238.600800,18.651900,SER,PG,14.35,0.035,
VV 1782,238.681050,45.341650,HER,PG,15.00,0.012,1Zw128
VV 1783,239.186200,46.345800,HER,PG,16.00,0.015,
VV 1784,239.209200,78.463900,UMI,PG,15.10,0.030,
VV 1785,239.476700,41.937200,HER,PG,15.10,0.015,
VV 1786,240.535450,16.360600,HER,PG,18.00,0.013,
VV 1787,240.579150,16.355600,HER,PG,14.18,0.021,
VV 1788,240.682050,41.198200,HER,PG,14.50,0.007,
VV 1789,240.713750,47.224150,HER,PG,15.00,0.010,
VV 179,181.016000,20.233750,COM,PG,13.58,0.019,
VV 1790,241.237500,17.781700,HER,PG,15.27,0.010,
VV 1791,241.282500,17.757500,HER,PG,14.87,0.033,Arp 71
VV 1792,241.439950,16.199450,HER,PG,15.70,0.010,
VV 1793,241.443500,41.331400,HER,PG,13.90,0.027,
VV 1794,242.020800,25.468300,HER,PG,15.70,0.015,
VV 1795,242.101200,-5.662500,OPH,PG,15.50,0.025,
VV 1796,242.381700,18.252800,HER,PG,15.00,0.015,
VV 1797,242.681050,57.464450,DRA,PG,13.80,0.007,
VV 1798,242.710400,17.974700,HER,PG,15.34,0.018,
VV 1799,242.821050,14.256950,HER,PG,15.30,0.005,
VV 18,203.662900,4.130800,VIR,PG,14.52,0.022,
VV 180,86.856850,-25.252100,LEP,PG,14.72,0.012,
VV 1800,242.983950,32.131350,CRB,PG,15.60,0.005,
VV 1801,243.169600,33.036100,CRB,PG,15.00,0.005,
VV 1802,243.240000,32.512500,CRB,PG,15.06,0.028,
VV 1803,243.241700,30.890000,CRB,PG,15.50,nan,
VV 1804,244.076200,47.046400,HER,PG,13.58,0.070,Arp 2
VV 1805,245.196700,18.563300,HER,PG,15.70,0.022,
VV 1806,245.237500,65.391700,DRA,PG,11.81,0.158,
VV 1807,245.657500,56.587200,DRA,PG,15.50,0.018,
VV 1808,246.287500,11.870000,HER,PG,15.70,0.025,
VV 1809,246.455400,40.345000,HER,PG,15.30,0.010,
VV 181,349.303100,18.704300,PEG,PG,14.34,0.009,Arp 170
VV 1810,246.475000,43.961900,HER,PG,15.50,nan,
VV 1811,247.007500,52.386650,DRA,PG,14.83,0.036,
VV 1812,247.048300,39.821900,HER,PG,15.00,0.033,
VV 1813,247.117100,41.218100,HER,PG,14.60,0.013,
VV 1814,247.156250,82.891000,UMI,PG,17.00,0.024,
VV 1815,247.476700,41.604400,HER,PG,16.00,0.033,
VV 1816,247.491700,40.643300,HER,PG,15.40,0.000,
VV 1817,247.629200,7.976700,HER,PG,15.30,0.013,
VV 1818,248.160800,78.197800,UMI,PG,11.79,0.075,Arp 185
VV 1819,248.787500,46.213900,HER,PG,14.16,0.043,Arp 73
VV 182,167.552900,36.965550,UMA,PG,14.80,0.004,
VV 1820,250.311700,39.294700,HER,PG,16.00,0.020,
VV 1821,250.773700,-0.649200,OPH,PG,15.20,0.020,
VV 1822,252.255400,36.201950,HER,PG,15.20,0.076,
VV 1823,252.299400,53.420000,DRA,PG,15.60,0.060,1Zw167;Arp 330
VV 1824,252.523300,42.738900,HER,PG,12.94,0.058,
VV 1825,252.659150,12.009050,HER,PG,15.70,0.007,
VV 1826,253.592500,41.335800,HER,PG,14.74,0.020,
VV 1827,254.388150,41.581950,HER,PG,15.40,0.012,
VV 1828,254.615400,58.946350,DRA,PG,14.06,0.029,Arp 293
VV 1829,254.837100,29.943600,HER,PG,14.50,0.007,
VV 183,183.726250,59.896150,UMA,PG,16.00,0.009,
VV 1830,255.869600,55.148300,DRA,PG,14.43,0.025,
VV 1831,255.870000,59.725000,DRA,PG,15.19,0.025,
VV 1832,256.142500,78.633900,UMI,PG,13.34,0.241,
VV 1833,257.758300,56.426400,DRA,PG,17.00,0.003,
VV 1834,258.062300,47.776100,HER,PG,16.00,0.009,
VV 1835,258.854350,57.383600,DRA,PG,13.38,0.125,7Zw117
VV 1836,259.650200,60.596400,DRA,PG,13.87,0.035,Arp 124
VV 1837,259.725000,8.439700,OPH,PG,14.81,0.028,
VV 1838,259.782100,34.196400,HER,PG,15.00,0.033,
VV 1839,259.787300,36.060550,HER,PG,15.10,0.018,
VV 184,200.406850,-16.282650,VIR,PG,15.00,0.010,
VV 1840,260.713100,60.125800,DRA,PG,15.00,0.010,
VV 1841,260.847700,71.263750,DRA,PG,16.00,0.013,
VV 1842,261.034600,58.996700,DRA,PG,14.33,0.033,
VV 1843,261.257100,41.933100,HER,PG,15.30,0.013,
VV 1844,261.338550,58.819850,DRA,PG,15.00,0.013,
VV 1845,261.843100,59.638900,DRA,PG,16.00,0.010,
VV 1846,261.882900,26.474200,HER,PG,13.66,0.040,
VV 1847,262.082100,23.621900,HER,PG,15.70,0.007,
VV 1848,262.282500,22.491900,HER,PG,15.50,0.015,
VV 1849,262.455400,23.322500,HER,PG,15.08,0.022,
VV 185,180.212500,15.455000,COM,PG,15.70,0.025,
VV 1850,264.525000,22.705000,HER,PG,15.30,0.015,
VV 1851,265.053750,51.056800,DRA,PG,15.29,0.039,
VV 1852,265.091050,35.393600,HER,PG,16.00,0.005,
VV 1853,266.137100,15.491950,HER,PG,16.00,0.015,
VV 1854,266.749200,68.610300,DRA,PG,15.50,nan,7Zw742
VV 1855,266.776700,-64.640300,PAV,PG,11.74,0.070,
VV 1856,266.793300,45.019200,HER,PG,15.30,0.018,
VV 1857,267.075000,17.951700,HER,PG,15.10,0.010,
VV 1858,267.475000,68.406400,DRA,PG,15.20,0.013,
VV 1859,267.516700,56.670000,DRA,PG,16.00,0.000,1Zw199
VV 186,0.083950,22.992800,PEG,PG,16.00,0.008,4Zw177;Arp 249
VV 1860,268.623700,32.886100,HER,PG,13.94,0.040,
VV 1861,269.559200,27.263300,HER,PG,14.97,0.025,
VV 1862,269.874550,42.516100,HER,PG,15.98,0.003,
VV 1863,270.021000,44.511100,HER,PG,15.00,0.033,
VV 1864,270.345800,63.005800,DRA,PG,15.70,0.013,
VV 1865,272.460000,58.377200,DRA,PG,15.60,0.022,7Zw770
VV 1866,273.255800,29.696900,HER,PG,15.30,0.028,
VV 1867,273.328700,33.829700,HER,PG,14.70,0.030,
VV 1868,273.902050,43.306000,LYR,PG,17.00,0.012,
VV 1869,274.042300,42.657650,LYR,PG,15.50,0.011,1Zw205
VV 187,353.518700,1.584200,PSC,PG,18.00,0.020,
VV 1870,274.524600,39.824400,LYR,PG,14.92,0.020,
VV 1871,274.795800,42.806100,LYR,PG,15.20,0.028,
VV 1872,274.852500,66.298650,DRA,PG,17.00,0.018,
VV 1873,275.193550,38.144850,LYR,PG,15.50,0.024,
VV 1874,275.822100,30.255000,LYR,PG,15.30,0.040,
VV 1875,278.398100,59.888600,DRA,PG,15.20,0.010,7Zw812
VV 1876,294.583750,61.598050,DRA,PG,15.50,0.018,
VV 1877,294.784600,78.364700,DRA,PG,15.50,nan,
VV 1878,296.787500,59.908300,DRA,PG,14.91,0.040,7Zw915
VV 1879,299.570800,-31.772500,SGR,PG,14.48,0.033,
VV 188,186.929350,13.043900,VIR,PG,11.02,0.073,Arp 120
VV 1880,300.248150,-47.076650,TEL,PG,14.28,0.055,
VV 1881,301.740400,-34.549550,SGR,PG,15.23,0.005,
VV 1882,303.470800,-44.526400,SGR,PG,13.46,0.040,
VV 1883,304.899600,-32.848100,SGR,PG,15.03,0.006,
VV 1884,305.436700,-0.769200,AQL,PG,16.00,0.018,
VV 1885,305.985000,-26.014400,CAP,PG,13.50,0.045,
VV 1886,306.030800,-23.464400,CAP,PG,15.00,0.020,
VV 1887,306.654200,2.648300,DEL,PG,14.44,0.030,
VV 1888,307.532500,3.049700,DEL,PG,14.56,0.028,
VV 1889,307.611700,-16.739700,CAP,PG,15.50,0.025,
VV 189,29.385800,33.208050,TRI,PG,12.84,0.004,6Zw123;Arp 166
VV 1890,308.443700,-31.023300,MIC,PG,15.40,0.015,
VV 1891,308.686900,-35.820150,MIC,PG,15.76,0.009,
VV 1892,308.717900,60.153900,CYG,PG,9.61,0.287,Arp 29
VV 1893,308.773700,-25.340300,CAP,PG,14.46,0.040,
VV 1894,309.580800,-25.117200,CAP,PG,15.00,0.010,
VV 1895,310.891200,-29.704200,MIC,PG,13.13,0.065,
VV 1896,311.374200,-38.173600,MIC,PG,14.25,0.037,
VV 1897,311.848700,-38.417950,MIC,PG,14.56,0.005,
VV 1898,312.056050,-3.877950,AQR,PG,13.00,0.016,
VV 1899,312.586700,-32.813050,MIC,PG,16.00,0.007,
VV 19,205.423950,55.671250,UMA,PG,13.60,0.013,1Zw069;Arp 239
VV 190,207.062950,25.732900,BOO,PG,15.40,0.008,
VV 1900,312.852250,18.969900,DEL,PG,14.70,0.013,
VV 1901,313.775800,-31.091900,MIC,PG,15.12,0.065,
VV 1902,314.452500,-33.714400,MIC,PG,15.00,0.015,
VV 1903,314.524200,13.515000,DEL,PG,15.50,0.015,
VV 1904,316.189400,-0.214700,AQR,PG,15.68,0.005,2Zw098
VV 1905,316.339150,-7.799150,AQR,PG,14.00,0.097,
VV 1906,316.827300,-25.478500,CAP,PG,15.00,0.027,
VV 1907,317.807500,-20.486700,CAP,PG,14.50,0.010,
VV 1908,317.854600,-4.323100,AQR,PG,15.50,0.015,
VV 1909,319.438300,-58.873900,IND,PG,15.59,0.015,
VV 191,207.092050,25.677650,BOO,PG,15.50,0.006,
VV 1910,319.591450,-27.348900,CAP,PG,15.02,0.004,
VV 1911,320.889200,17.583900,PEG,PG,15.00,0.013,
VV 1912,321.475800,-40.010000,MIC,PG,14.10,0.028,
VV 1913,321.545800,14.166700,PEG,PG,14.80,0.020,2Zw130
VV 1914,322.422500,-39.673200,GRU,PG,16.01,0.007,
VV 1915,323.388300,8.772500,PEG,PG,14.99,0.020,
VV 1916,323.525400,8.783600,PEG,PG,15.20,0.026,
VV 1917,324.823700,-25.494400,PSA,PG,14.86,0.025,
VV 1918,326.015600,46.619300,CYG,PG,14.69,0.067,
VV 1919,326.044950,46.250400,CYG,PG,15.10,0.010,
VV 192,243.895200,19.457350,HER,PG,14.44,0.010,
VV 1920,326.173700,-39.184700,GRU,PG,14.65,0.030,
VV 1921,328.127900,12.418600,PEG,PG,15.50,0.019,
VV 1922,328.838300,-34.814400,PSA,PG,12.86,0.052,
VV 1923,330.385400,-42.454400,GRU,PG,14.71,0.025,
VV 1924,330.672100,-33.803900,PSA,PG,13.97,0.043,
VV 1925,331.127900,41.410000,LAC,PG,13.50,0.035,
VV 1926,331.564600,-27.963600,PSA,PG,13.83,0.009,
VV 1927,331.758300,10.233300,PEG,PG,14.78,0.025,
VV 1928,331.950400,18.529200,PEG,PG,15.70,0.015,
VV 1929,332.283300,2.011700,AQR,PG,15.60,0.020,
VV 193,16.851900,32.408050,PSC,PG,13.38,0.010,4Zw038;Arp 331
VV 1930,332.309600,-27.403300,PSA,PG,15.28,0.028,
VV 1931,332.537100,41.016900,LAC,PG,13.00,0.043,
VV 1932,332.621700,-0.015300,AQR,PG,15.60,0.020,
VV 1933,333.584600,-10.663300,AQR,PG,15.50,0.018,
VV 1934,333.695400,13.839600,PEG,PG,14.61,0.020,2Zw172;Arp 169
VV 1935,333.808700,37.271100,LAC,PG,15.10,0.010,
VV 1936,333.844200,37.280600,LAC,PG,15.20,0.018,
VV 1937,334.333300,35.570800,PEG,PG,15.20,0.037,
VV 1938,335.186700,-24.678600,AQR,PG,12.46,0.048,Arp 226
VV 1939,335.758100,30.924600,PEG,PG,14.00,0.006,
VV 194,241.388950,17.596550,HER,PG,15.18,0.010,Arp 172
VV 1940,336.335000,-31.355550,PSA,PG,15.39,0.003,
VV 1941,337.265000,-19.155600,AQR,PG,16.00,0.010,
VV 1942,337.619800,-15.009850,AQR,PG,16.00,0.008,
VV 1943,337.886700,30.956700,PEG,PG,13.58,0.037,NGC 7304
VV 1944,338.666700,50.175000,LAC,PG,15.60,nan,
VV 1945,338.749200,37.199200,LAC,PG,15.30,0.015,
VV 1946,340.330450,23.388050,PEG,PG,14.61,0.047,
VV 1947,340.412100,2.638900,AQR,PG,14.61,0.025,
VV 1948,340.483300,20.261700,PEG,PG,14.92,0.018,
VV 1949,340.696700,-21.166400,AQR,PG,14.04,0.033,
VV 195,205.457300,26.372200,BOO,PG,15.50,0.007,
VV 1950,340.716700,-2.071700,AQR,PG,15.60,0.013,
VV 1951,340.823300,-30.094700,PSA,PG,15.50,0.013,
VV 1952,342.748150,12.056800,PEG,PG,15.25,0.003,
VV 1953,342.761900,37.087800,LAC,PG,14.81,0.000,
VV 1954,343.536700,-15.237200,AQR,PG,15.00,0.015,Arp 110
VV 1955,343.671050,32.313750,PEG,PG,15.50,0.016,
VV 1956,343.781200,31.307500,PEG,PG,15.12,0.022,
VV 1957,343.835600,-33.906000,PSA,PG,14.29,0.033,
VV 1958,344.686200,24.639200,PEG,PG,15.34,0.020,
VV 1959,344.859200,-37.704400,GRU,PG,11.84,0.068,
VV 196,136.988100,49.599300,UMA,PG,15.00,0.006,
VV 1960,344.911700,20.138600,PEG,PG,15.70,0.022,
VV 1961,345.250000,6.750600,PSC,PG,15.00,0.010,
VV 1962,345.820400,8.883600,PEG,PG,13.00,0.022,Arp 298
VV 1963,346.233700,36.021400,AND,PG,15.00,0.018,
VV 1964,346.564200,31.884400,PEG,PG,14.97,0.040,
VV 1965,346.692500,19.121900,PEG,PG,14.84,0.028,
VV 1966,346.825800,2.191700,PSC,PG,15.15,0.022,
VV 1967,346.828750,42.200550,AND,PG,15.60,0.002,5Zw396
VV 1968,347.135400,13.211400,PEG,PG,15.65,0.022,
VV 1969,347.500800,18.447200,PEG,PG,17.00,0.033,
VV 197,252.455650,46.716000,HER,PG,15.40,0.007,Arp 312
VV 1970,347.820800,-32.452350,SCL,PG,15.00,0.006,
VV 1971,347.950000,12.971700,PEG,PG,15.70,0.022,
VV 1972,349.496700,9.680300,PEG,PG,14.78,0.033,
VV 1973,349.508700,-4.648600,AQR,PG,12.33,0.058,Arp 223
VV 1974,349.680000,-27.130000,SCL,PG,14.50,0.018,
VV 1975,349.742900,0.239750,PSC,PG,14.04,0.016,Arp 92
VV 1976,350.202900,18.904400,PEG,PG,15.35,0.020,
VV 1977,350.550000,4.985000,PSC,PG,15.50,0.013,
VV 1978,350.638300,11.331100,PEG,PG,15.50,0.015,
VV 1979,350.989600,16.776900,PEG,PG,14.56,0.055,
VV 198,169.233550,35.256550,UMA,PG,16.00,0.006,
VV 1980,351.025000,-11.856900,AQR,PG,14.00,0.022,IC 5318
VV 1981,351.158950,-1.999450,PSC,PG,15.50,0.004,
VV 1982,351.915800,-33.711100,SCL,PG,15.73,0.004,
VV 1983,352.521000,-31.141650,SCL,PG,15.22,0.034,
VV 1984,353.293700,-1.291900,PSC,PG,14.35,0.033,
VV 1985,353.596200,34.625300,PEG,PG,14.46,0.025,
VV 1986,353.834200,-17.420300,AQR,PG,15.24,0.028,
VV 1987,353.881700,18.309700,PEG,PG,15.34,0.018,
VV 1988,354.308300,-1.682800,PSC,PG,15.50,0.020,
VV 1989,354.334350,4.893350,PSC,PG,15.00,0.024,
VV 199,183.902300,28.173600,COM,PG,14.40,0.009,Arp 106
VV 1990,354.387900,17.996900,PEG,PG,14.36,0.030,
VV 1991,354.622900,27.032750,PEG,PG,13.90,0.003,
VV 1992,354.955400,-11.817200,AQR,PG,14.50,0.025,
VV 1993,355.316200,25.549700,PEG,PG,14.83,0.020,
VV 1994,355.380200,3.732200,PSC,PG,13.97,0.024,
VV 1995,356.007900,0.516900,PSC,PG,13.87,0.050,NGC 7739
VV 1996,356.106250,9.163050,PEG,PG,16.00,0.007,
VV 1997,356.134200,21.942500,PEG,PG,15.26,0.025,
VV 1998,356.785400,-0.611900,PSC,PG,15.00,nan,
VV 1999,356.868300,-28.135300,SCL,PG,14.98,0.020,
VV 2,214.985200,51.886950,BOO,PG,17.00,0.031,Arp 45
VV 20,349.878500,9.501100,PEG,PG,15.23,0.028,Arp 150
VV 200,40.117300,-12.876500,CET,PG,15.50,0.006,
VV 2000,356.933300,-2.613050,PSC,PG,17.00,0.006,
VV 2001,356.937500,-28.140800,SCL,PG,13.58,0.062,
VV 2002,357.845000,20.580000,PEG,PG,14.56,0.035,
VV 2003,357.848500,20.104050,PEG,PG,13.08,0.018,
VV 2004,358.046650,11.470000,PEG,PG,14.09,0.004,
VV 2005,358.101700,28.772500,PEG,PG,13.96,0.025,
VV 2006,358.340800,-40.812500,PHE,PG,14.62,0.025,
VV 2007,358.695400,-17.785600,AQR,PG,16.02,0.030,
VV 2008,359.104600,-29.023300,SCL,PG,14.69,0.004,
VV 2009,359.276700,29.838900,PEG,PG,15.07,0.022,
VV 201,193.650650,-12.563750,CRV,PG,12.54,0.011,
VV 2010,359.363950,-30.460400,SCL,PG,15.00,0.005,
VV 2011,359.501200,-32.880000,SCL,PG,15.03,0.018,
VV 2012,359.502900,-11.915300,CET,PG,15.00,0.015,
VV 2013,359.745000,-35.073600,SCL,PG,15.00,0.013,
VV 2014,359.771200,-20.754200,CET,PG,15.50,nan,
VV 202,208.427500,33.220300,CVN,PG,15.50,0.018,
VV 203,208.439800,33.220850,CVN,PG,18.00,0.002,
VV 204,226.238750,26.014700,BOO,PG,16.50,0.009,
VV 205,19.369600,14.703450,PSC,PG,15.40,0.005,
VV 206,190.900000,11.567200,VIR,PG,9.81,0.042,Arp 116
VV 207,20.917500,33.268750,PSC,PG,12.55,0.025,Arp 229
VV 208,358.546250,0.380000,PSC,PG,13.97,0.010,Arp 323
VV 209,155.870000,19.881650,LEO,PG,11.10,0.036,Arp 94
VV 21,210.856050,-6.050000,VIR,PG,11.93,0.039,Arp 271
VV 210,214.265400,36.573050,BOO,PG,14.00,0.010,Arp 199
VV 211,203.811050,10.689000,VIR,PG,15.03,0.006,
VV 212,241.111050,17.746350,HER,PG,14.94,0.009,Arp 122
VV 213,241.148350,17.720400,HER,PG,14.29,0.004,
VV 214,241.576200,15.680300,HER,PG,19.00,0.007,
VV 215,241.606850,15.689450,HER,PG,15.10,0.008,
VV 216,179.678750,25.040650,COM,PG,12.81,0.008,Arp 138
VV 217,37.290850,-10.831500,CET,PG,14.00,0.010,Arp 309
VV 218,177.864150,22.026800,LEO,PG,14.70,0.007,
VV 219,189.139350,11.248350,VIR,PG,11.68,0.020,
VV 22,170.911850,53.836100,UMA,PG,13.28,0.012,Arp 155
VV 220,241.344350,17.755150,HER,PG,15.39,0.005,Arp 272
VV 220a,241.403300,17.802200,HER,PG,15.17,0.018,
VV 221,42.583300,12.890000,ARI,PG,15.00,0.000,Arp 190
VV 222,194.998750,37.190550,CVN,PG,15.50,0.006,
VV 223,213.431900,8.217650,BOO,PG,15.30,0.020,
VV 224,191.544600,30.727500,COM,PG,14.40,0.010,Arp 242
VV 225,80.484600,3.485800,ORI,PG,14.56,0.025,VV 630;VV 225a
VV 226,0.377900,31.438750,PEG,PG,14.20,0.031,Arp 112
VV 227,231.415000,20.787800,SER,PG,15.00,0.028,
VV 228,174.931900,31.920150,UMA,PG,13.24,0.023,Arp 294
VV 229,167.470400,24.259550,LEO,PG,14.80,0.012,Arp 301
VV 23,52.425000,-22.279200,ERI,PG,13.72,0.025,Arp 39
VV 230,179.520800,27.878100,LEO,PG,14.10,0.045,
VV 231,21.145800,3.793300,PSC,PG,12.24,0.048,Arp 157
VV 232,260.680000,62.170000,DRA,PG,15.00,0.008,Arp 30
VV 233,163.069800,30.065150,LMI,PG,14.60,0.020,Arp 107
VV 234,7.145000,-11.585300,CET,PG,15.00,0.015,8Zw025;Arp 100
VV 235,200.822300,52.652750,UMA,PG,15.00,0.005,1Zw057
VV 236,182.652700,34.956400,CVN,PG,16.00,0.004,
VV 237,167.804600,28.698300,UMA,PG,14.40,0.027,Arp 105
VV 238,37.047700,19.586500,ARI,PG,13.63,0.027,Arp 276
VV 239,166.833350,18.430550,LEO,PG,14.70,0.004,Arp 191
VV 24,216.756700,39.956900,BOO,PG,14.80,0.020,
VV 240,151.641250,14.436800,LEO,PG,15.10,0.008,
VV 241,179.357900,57.929700,UMA,PG,14.31,0.035,
VV 242,334.869800,29.394450,PEG,PG,14.40,0.021,Arp 278
VV 243,133.477100,35.150300,LYN,PG,14.50,0.043,Arp 195
VV 244,233.640200,15.197800,SER,PG,13.01,0.012,Arp 91
VV 245,180.472100,-18.875000,CRV,PG,10.91,0.020,Arp 244
VV 246,162.470650,32.985300,LMI,PG,12.40,0.026,Arp 270
VV 247,273.239350,68.358600,DRA,PG,13.60,0.017,7Zw778;Arp 81
VV 248,105.725000,86.568200,CEP,PG,14.56,0.061,Arp 96
VV 249,179.420200,32.286400,UMA,PG,12.70,0.035,Arp 313
VV 25,359.478150,-14.040800,CET,PG,14.50,0.004,Arp 50
VV 250,198.884800,62.126400,UMA,PG,15.00,0.017,7Zw506;Arp 238
VV 251,171.103300,3.327500,LEO,PG,13.20,0.050,8Zw146;Arp 5
VV 252,163.359150,16.779150,LEO,PG,13.10,0.026,
VV 253,208.068300,2.104600,VIR,PG,14.30,0.008,
VV 254,0.417500,23.489700,PEG,PG,13.07,0.019,3Zw125
VV 255,359.186650,16.807650,PEG,PG,14.80,0.010,Arp 262
VV 256,210.231050,40.996950,CVN,PG,14.03,0.019,
VV 257,5.595850,-1.303300,PSC,PG,15.00,0.003,Arp 35
VV 258,18.248750,-19.004000,CET,PG,15.49,0.009,
VV 259,180.612500,62.421700,UMA,PG,15.20,0.037,
VV 26,224.221200,9.271700,BOO,PG,14.39,0.025,
VV 260,47.114600,-23.053100,ERI,PG,13.77,0.050,Arp 332
VV 261,183.540000,54.526400,UMA,PG,13.01,0.045,1Zw033;Arp 160
VV 262,217.982500,36.305000,BOO,PG,16.00,0.015,
VV 263,0.657700,16.648050,PEG,PG,15.39,0.008,Arp 130
VV 264,219.461450,30.481500,BOO,PG,15.00,0.004,Arp 241
VV 265,171.838700,50.278100,UMA,PG,17.00,0.022,
VV 266,193.441700,36.095000,CVN,PG,17.00,0.025,Arp 265
VV 267,164.937500,17.648300,LEO,PG,15.30,0.030,Arp 198
VV 268,263.404200,50.375000,HER,PG,16.00,0.028,
VV 269,181.110800,-18.519200,CRV,PG,15.92,0.006,
VV 27,33.161200,14.366700,ARI,PG,15.20,0.015,
VV 270,181.234350,58.103300,UMA,PG,15.10,0.024,
VV 271,252.758950,47.222200,HER,PG,16.00,0.006,Arp 208
VV 272,1.616850,-13.418350,CET,PG,14.40,0.009,Arp 144
VV 273,177.698800,56.455800,UMA,PG,14.12,0.037,
VV 274,223.867500,32.840000,BOO,PG,15.00,0.010,
VV 275,223.878150,32.831000,BOO,PG,16.50,0.007,
VV 276,180.972900,25.432500,COM,PG,14.10,0.048,
VV 277,210.288300,21.237800,BOO,PG,14.80,0.015,
VV 278,40.861450,16.667650,ARI,PG,15.50,0.010,
VV 279,186.974550,28.635550,COM,PG,16.00,0.004,
VV 28,132.583300,-16.578900,HYA,PG,14.50,0.033,Arp 7
VV 280,350.125000,17.225600,PEG,PG,12.83,0.040,3Zw102;Arp 212
VV 281,208.876850,25.074000,BOO,PG,15.00,0.016,
VV 282,174.472300,21.979900,LEO,PG,14.52,0.018,Arp 320
VV 283,195.457900,4.333900,VIR,PG,15.28,0.015,
VV 284,115.957050,52.352650,LYN,PG,14.70,0.017,
VV 285,38.655800,-8.785600,CET,PG,14.01,0.025,
VV 286,178.400000,43.455000,UMA,PG,14.68,0.028,2Zw055;Arp 62
VV 287,189.815400,27.714400,COM,PG,18.00,0.004,
VV 288,338.990650,33.960250,PEG,PG,13.23,0.054,Arp 319
VV 289,253.752300,43.057950,HER,PG,15.00,0.014,
VV 29,241.516200,55.425300,DRA,PG,14.40,0.090,Arp 188
VV 290,191.934550,-26.199400,HYA,PG,14.81,0.032,
VV 291,236.997100,69.464550,DRA,PG,15.00,0.043,7Zw623;Arp 109
VV 292,196.710400,35.116950,CVN,PG,14.80,0.052,
VV 293,141.478700,-11.995000,HYA,PG,14.00,0.025,Arp 275
VV 294,157.579200,70.051650,UMA,PG,13.80,0.022,
VV 295,344.517100,-3.789850,AQR,PG,13.70,0.049,Arp 314
VV 296,222.869550,9.328300,BOO,PG,14.94,0.014,
VV 297,304.237250,-70.758350,PAV,PG,12.69,0.019,
VV 298,199.198950,14.424300,COM,PG,16.00,0.007,Arp 57
VV 299,213.279200,8.625000,BOO,PG,15.00,0.030,
VV 3,172.739200,20.476250,LEO,PG,15.10,0.068,Arp 197
VV 30,187.641850,41.669550,CVN,PG,10.22,0.063,Arp 269
VV 300,175.184150,22.438750,LEO,PG,14.10,0.017,Arp 87
VV 301,23.045800,32.102750,TRI,PG,15.00,0.018,4Zw051;Arp 98
VV 302,34.580000,-12.210550,CET,PG,14.50,0.059,
VV 303,218.759150,26.538200,BOO,PG,15.20,0.020,Arp 95
VV 304,289.625450,-60.499000,PAV,PG,12.55,0.044,
VV 305,350.904350,19.583750,PEG,PG,15.07,0.049,
VV 306,207.027500,7.389050,BOO,PG,14.39,0.016,
VV 307,154.487700,21.852350,LEO,PG,12.12,0.084,Arp 316
VV 308,170.066650,13.290300,LEO,PG,9.65,0.597,Arp 317
VV 309,30.947050,14.724000,ARI,PG,13.65,0.038,Arp 290
VV 31,177.777500,55.079200,UMA,PG,13.06,0.052,1Zw028;Arp 224
VV 310,209.975400,38.191250,CVN,PG,14.40,0.029,
VV 311,238.393750,18.606500,SER,PG,15.35,0.021,Arp 218
VV 312,155.948100,53.097050,UMA,PG,13.50,0.020,
VV 313,193.712700,2.646800,VIR,PG,14.20,0.013,Arp 277
VV 314,353.410800,30.038900,PEG,PG,15.10,0.030,Arp 46
VV 315,203.734950,13.786950,VIR,PG,13.80,0.091,Arp 288
VV 316,144.435850,2.753900,HYA,PG,13.90,0.014,Arp 142
VV 317,206.766850,33.887350,CVN,PG,14.50,0.025,
VV 318,241.124600,14.800150,SER,PG,14.70,0.040,Arp 101
VV 319,157.119350,79.817900,DRA,PG,14.00,0.044,Arp 181
VV 32,165.974600,40.850000,UMA,PG,15.00,0.013,Arp 148
VV 320,176.003100,55.041400,UMA,PG,13.80,0.091,
VV 321,149.969800,45.277800,UMA,PG,15.00,0.011,
VV 322,222.702500,-13.530250,LIB,PG,15.50,0.017,
VV 323,35.377700,39.365850,AND,PG,13.42,0.023,5Zw223;Arp 273
VV 324,222.772700,35.556550,BOO,PG,14.41,0.074,
